,step,Function,Model,ptc regulation,alphaHh_by,x_reach,t_reach
4945,206,Signal,Overshoot,Yes,1,,57600
4946,206,Hh,SS,Yes,1,6.133569604448411,False
4947,206,Signal,SS,Yes,1,7.294742089001716,False
4948,206,Hh,Overshoot,Yes,0.5,,57600
4949,206,Signal,Overshoot,Yes,0.5,,57600
4950,206,Hh,SS,Yes,0.5,5.1591613884738905,False
4951,206,Signal,SS,Yes,0.5,5.011349562197481,False
4952,206,Hh,Overshoot,Yes,2,10.89465398735922,1683
4953,206,Signal,Overshoot,Yes,2,14.385416963341925,6137
4954,206,Hh,SS,Yes,2,7.605301386329714,False
4955,206,Signal,SS,Yes,2,10.483910841342066,False
4956,206,Hh,Overshoot,No,1,10.053177265552335,57600
4957,206,Signal,Overshoot,No,1,12.261217037543503,57600
4958,206,Hh,SS,No,1,10.072729711813082,False
4959,206,Signal,SS,No,1,12.880721110094413,False
4960,206,Hh,Overshoot,No,0.5,,57600
4961,206,Signal,Overshoot,No,0.5,,57600
4962,206,Hh,SS,No,0.5,8.773943042544019,False
4963,206,Signal,SS,No,0.5,9.362577440500516,False
4964,206,Hh,Overshoot,No,2,10.936922655061878,2181
4965,206,Signal,Overshoot,No,2,16.15295560541358,57600
4966,206,Hh,SS,No,2,11.308344083118072,False
4967,206,Signal,SS,No,2,16.7533129689634,False
4968,207,Hh,Overshoot,Yes,1,19.781014825236767,57600
4969,207,Signal,Overshoot,Yes,1,18.982575423040004,57600
4970,207,Hh,SS,Yes,1,17.253706679867108,False
4971,207,Signal,SS,Yes,1,18.783986507986313,False
4972,207,Hh,Overshoot,Yes,0.5,19.71069007292273,2339
4973,207,Signal,Overshoot,Yes,0.5,13.350422202597997,57600
4974,207,Hh,SS,Yes,0.5,17.248949119363502,False
4975,207,Signal,SS,Yes,0.5,13.23013911317291,False
4976,207,Hh,Overshoot,Yes,2,19.846882051812003,2400
4977,207,Signal,Overshoot,Yes,2,24.776256145502217,57600
4978,207,Hh,SS,Yes,2,17.970866574266367,False
4979,207,Signal,SS,Yes,2,24.518097865609434,False
4980,207,Hh,Overshoot,No,1,19.78655280843853,57600
4981,207,Signal,Overshoot,No,1,22.15171449303986,57600
4982,207,Hh,SS,No,1,19.682678751723486,False
4983,207,Signal,SS,No,1,21.693588571110368,False
4984,207,Hh,Overshoot,No,0.5,19.709871891527683,2329
4985,207,Signal,Overshoot,No,0.5,16.14640142332324,57600
4986,207,Hh,SS,No,0.5,19.561491359186405,False
4987,207,Signal,SS,No,0.5,15.751641520823568,False
4988,207,Hh,Overshoot,No,2,19.871718426907577,3186
4989,207,Signal,Overshoot,No,2,28.17055227180967,57600
4990,207,Hh,SS,No,2,19.779974136584173,False
4991,207,Signal,SS,No,2,27.64909237743865,False
4992,208,Hh,Overshoot,Yes,1,,57600
4993,208,Signal,Overshoot,Yes,1,,57600
4994,208,Hh,SS,Yes,1,31.93655383482036,False
4995,208,Signal,SS,Yes,1,56.958905272960955,False
4996,208,Hh,Overshoot,Yes,0.5,,57600
4997,208,Signal,Overshoot,Yes,0.5,,57600
4998,208,Hh,SS,Yes,0.5,29.074856975664602,False
4999,208,Signal,SS,Yes,0.5,45.886806627393064,False
5000,208,Hh,Overshoot,Yes,2,,57600
5001,208,Signal,Overshoot,Yes,2,,57600
5002,208,Hh,SS,Yes,2,34.53795868675137,False
5003,208,Signal,SS,Yes,2,68.49650437532216,False
5004,208,Hh,Overshoot,No,1,,57600
5005,208,Signal,Overshoot,No,1,,57600
5006,208,Hh,SS,No,1,38.4470132200224,False
5007,208,Signal,SS,No,1,74.27365978091053,False
5008,208,Hh,Overshoot,No,0.5,,57600
5009,208,Signal,Overshoot,No,0.5,,57600
5010,208,Hh,SS,No,0.5,37.75043254972172,False
5011,208,Signal,SS,No,0.5,62.02708844115155,False
5012,208,Hh,Overshoot,No,2,,57600
5013,208,Signal,Overshoot,No,2,,57600
5014,208,Hh,SS,No,2,38.971977248398716,False
5015,208,Signal,SS,No,2,88.95195470605736,False
5016,209,Hh,Overshoot,Yes,1,13.783086178814031,7305
5017,209,Signal,Overshoot,Yes,1,9.600995146609165,7305
5018,209,Hh,SS,Yes,1,12.096892609044872,False
5019,209,Signal,SS,Yes,1,9.509180592072951,False
5020,209,Hh,Overshoot,Yes,0.5,13.627917554645165,2412
5021,209,Signal,Overshoot,Yes,0.5,6.148803456055859,9102
5022,209,Hh,SS,Yes,0.5,12.511404081836943,False
5023,209,Signal,SS,Yes,0.5,5.682706566309491,False
5024,209,Hh,Overshoot,Yes,2,13.915862891872507,2680
5025,209,Signal,Overshoot,Yes,2,13.63264636530505,8175
5026,209,Hh,SS,Yes,2,12.098309558981256,False
5027,209,Signal,SS,Yes,2,13.432058779199096,False
5028,209,Hh,Overshoot,No,1,13.784267072056807,57600
5029,209,Signal,Overshoot,No,1,11.19085622934196,57600
5030,209,Hh,SS,No,1,13.81921923001886,False
5031,209,Signal,SS,No,1,11.427504700202817,False
5032,209,Hh,Overshoot,No,0.5,13.62790558319847,2411
5033,209,Signal,Overshoot,No,0.5,6.976555384345133,57600
5034,209,Hh,SS,No,0.5,13.656944654684366,False
5035,209,Signal,SS,No,0.5,7.216656323887747,False
5036,209,Hh,Overshoot,No,2,13.925370654173278,4161
5037,209,Signal,Overshoot,No,2,15.391907620621211,31154
5038,209,Hh,SS,No,2,13.948588079500439,False
5039,209,Signal,SS,No,2,15.524644427187766,False
5040,210,Hh,Overshoot,Yes,1,20.044863265820368,7533
5041,210,Signal,Overshoot,Yes,1,32.925023939882536,7533
5042,210,Hh,SS,Yes,1,13.901373690640327,False
5043,210,Signal,SS,Yes,1,21.651959451753655,False
5044,210,Hh,Overshoot,Yes,0.5,17.312051366473597,3747
5045,210,Signal,Overshoot,Yes,0.5,25.631865580195054,7204
5046,210,Hh,SS,Yes,0.5,10.532549124981628,False
5047,210,Signal,SS,Yes,0.5,15.42510351791465,False
5048,210,Hh,Overshoot,Yes,2,22.39957510212909,4203
5049,210,Signal,Overshoot,Yes,2,40.60018751988036,7946
5050,210,Hh,SS,Yes,2,17.48731752865706,False
5051,210,Signal,SS,Yes,2,28.798836665653454,False
5052,210,Hh,Overshoot,No,1,21.486266827525952,57600
5053,210,Signal,Overshoot,No,1,37.97485737114643,57600
5054,210,Hh,SS,No,1,21.813678448263985,False
5055,210,Signal,SS,No,1,37.47790872831974,False
5056,210,Hh,Overshoot,No,0.5,18.518896226969062,57600
5057,210,Signal,Overshoot,No,0.5,30.128851288404263,57600
5058,210,Hh,SS,No,0.5,18.9516833918332,False
5059,210,Signal,SS,No,0.5,29.602315283403286,False
5060,210,Hh,Overshoot,No,2,23.96132197074479,57600
5061,210,Signal,Overshoot,No,2,46.142488945180084,57600
5062,210,Hh,SS,No,2,24.139740279071987,False
5063,210,Signal,SS,No,2,45.52104101343327,False
5064,211,Hh,Overshoot,Yes,1,,57600
5065,211,Signal,Overshoot,Yes,1,,57600
5066,211,Hh,SS,Yes,1,19.268993904170912,False
5067,211,Signal,SS,Yes,1,3.6209997675263423,False
5068,211,Hh,Overshoot,Yes,0.5,,57600
5069,211,Signal,Overshoot,Yes,0.5,,57600
5070,211,Hh,SS,Yes,0.5,19.33100330191361,False
5071,211,Signal,SS,Yes,0.5,1.3759943414997622,False
5072,211,Hh,Overshoot,Yes,2,,57600
5073,211,Signal,Overshoot,Yes,2,,57600
5074,211,Hh,SS,Yes,2,19.087328797099374,False
5075,211,Signal,SS,Yes,2,9.356411922277616,False
5076,211,Hh,Overshoot,No,1,,57600
5077,211,Signal,Overshoot,No,1,,57600
5078,211,Hh,SS,No,1,19.436151195560612,False
5079,211,Signal,SS,No,1,4.011899599128768,False
5080,211,Hh,Overshoot,No,0.5,,57600
5081,211,Signal,Overshoot,No,0.5,,57600
5082,211,Hh,SS,No,0.5,19.331312493784324,False
5083,211,Signal,SS,No,0.5,1.376059103991878,False
5084,211,Hh,Overshoot,No,2,,57600
5085,211,Signal,Overshoot,No,2,,57600
5086,211,Hh,SS,No,2,19.56144175792302,False
5087,211,Signal,SS,No,2,9.908042579020588,False
5088,212,Hh,Overshoot,Yes,1,24.88935250108689,6659
5089,212,Signal,Overshoot,Yes,1,20.163187049208815,6659
5090,212,Hh,SS,Yes,1,22.371562083910376,False
5091,212,Signal,SS,Yes,1,16.792867316104335,False
5092,212,Hh,Overshoot,Yes,0.5,23.548235343338405,3710
5093,212,Signal,Overshoot,Yes,0.5,12.171074826228818,7002
5094,212,Hh,SS,Yes,0.5,22.035060814907496,False
5095,212,Signal,SS,Yes,0.5,9.592633475729144,False
5096,212,Hh,Overshoot,Yes,2,26.041824362853006,3975
5097,212,Signal,Overshoot,Yes,2,28.39602016037449,6665
5098,212,Hh,SS,Yes,2,22.894958010499323,False
5099,212,Signal,SS,Yes,2,24.526459296348747,False
5100,212,Hh,Overshoot,No,1,24.970036888600916,57600
5101,212,Signal,Overshoot,No,1,20.823088799548728,57600
5102,212,Hh,SS,No,1,25.016510889189888,False
5103,212,Signal,SS,No,1,20.008231903960493,False
5104,212,Hh,Overshoot,No,0.5,23.546268445578306,3754
5105,212,Signal,Overshoot,No,0.5,12.617985010677103,57600
5106,212,Hh,SS,No,0.5,23.57818319932403,False
5107,212,Signal,SS,No,0.5,11.875739217212072,False
5108,212,Hh,Overshoot,No,2,26.190653288011816,57600
5109,212,Signal,Overshoot,No,2,29.176098862369557,57600
5110,212,Hh,SS,No,2,26.170754438731777,False
5111,212,Signal,SS,No,2,28.301377589226576,False
5112,213,Hh,Overshoot,Yes,1,25.55397989357033,12547
5113,213,Signal,Overshoot,Yes,1,45.24955557547989,12547
5114,213,Hh,SS,Yes,1,23.190449130041813,False
5115,213,Signal,SS,Yes,1,38.86194859817065,False
5116,213,Hh,Overshoot,Yes,0.5,23.868657212135957,7067
5117,213,Signal,Overshoot,Yes,0.5,36.98188958491127,12084
5118,213,Hh,SS,Yes,0.5,20.703982739748326,False
5119,213,Signal,SS,Yes,0.5,30.865338441421386,False
5120,213,Hh,Overshoot,Yes,2,,57600
5121,213,Signal,Overshoot,Yes,2,,57600
5122,213,Hh,SS,Yes,2,25.124684574626144,False
5123,213,Signal,SS,Yes,2,47.08143136979212,False
5124,213,Hh,Overshoot,No,1,25.83826695044928,57600
5125,213,Signal,Overshoot,No,1,46.334279353410814,57600
5126,213,Hh,SS,No,1,25.870787544157437,False
5127,213,Signal,SS,No,1,44.779028469899934,False
5128,213,Hh,Overshoot,No,0.5,24.173130399824757,57600
5129,213,Signal,Overshoot,No,0.5,37.999222186975025,57600
5130,213,Hh,SS,No,0.5,24.31990517064291,False
5131,213,Signal,SS,No,0.5,36.49307487334694,False
5132,213,Hh,Overshoot,No,2,,57600
5133,213,Signal,Overshoot,No,2,,57600
5134,213,Hh,SS,No,2,26.87187284978623,False
5135,213,Signal,SS,No,2,53.14864359023798,False
5136,214,Hh,Overshoot,Yes,1,12.724189160677838,4624
5137,214,Signal,Overshoot,Yes,1,9.955505349363506,4624
5138,214,Hh,SS,Yes,1,9.826784484171341,False
5139,214,Signal,SS,Yes,1,6.8247551271759335,False
5140,214,Hh,Overshoot,Yes,0.5,12.242205025123681,2434
5141,214,Signal,Overshoot,Yes,0.5,5.974218807425444,4916
5142,214,Hh,SS,Yes,0.5,10.672093282816306,False
5143,214,Signal,SS,Yes,0.5,4.019549960533084,False
5144,214,Hh,Overshoot,Yes,2,13.168878127585145,2164
5145,214,Signal,Overshoot,Yes,2,14.09078610922667,4560
5146,214,Hh,SS,Yes,2,9.387605933998984,False
5147,214,Signal,SS,Yes,2,10.220785209068069,False
5148,214,Hh,Overshoot,No,1,12.762830093566919,57600
5149,214,Signal,Overshoot,No,1,10.35724299727785,57600
5150,214,Hh,SS,No,1,12.922347615660613,False
5151,214,Signal,SS,No,1,10.610251734877735,False
5152,214,Hh,Overshoot,No,0.5,12.255565541014448,57600
5153,214,Signal,Overshoot,No,0.5,6.268678006816344,57600
5154,214,Hh,SS,No,0.5,12.412215659482442,False
5155,214,Signal,SS,No,0.5,6.523210851900089,False
5156,214,Hh,Overshoot,No,2,13.222397219798154,57600
5157,214,Signal,Overshoot,No,2,14.485796034041883,57600
5158,214,Hh,SS,No,2,13.338471806919486,False
5159,214,Signal,SS,No,2,14.777241857742666,False
5160,215,Hh,Overshoot,Yes,1,13.99459246172242,10328
5161,215,Signal,Overshoot,Yes,1,2.845083105913048,10328
5162,215,Hh,SS,Yes,1,13.920236114425322,False
5163,215,Signal,SS,Yes,1,3.056350605197636,False
5164,215,Hh,Overshoot,Yes,0.5,13.955756095985208,57600
5165,215,Signal,Overshoot,Yes,0.5,1.8116972917200513,57600
5166,215,Hh,SS,Yes,0.5,13.95249712502195,False
5167,215,Signal,SS,Yes,0.5,1.2022255503101746,False
5168,215,Hh,Overshoot,Yes,2,14.037033122406413,3125
5169,215,Signal,Overshoot,Yes,2,6.306536772490219,57600
5170,215,Hh,SS,Yes,2,13.843791587181954,False
5171,215,Signal,SS,Yes,2,7.165930257093748,False
5172,215,Hh,Overshoot,No,1,13.994509573394623,9157
5173,215,Signal,Overshoot,No,1,2.315198420682563,9157
5174,215,Hh,SS,No,1,13.993421751159673,False
5175,215,Signal,SS,No,1,3.231978161637599,False
5176,215,Hh,Overshoot,No,0.5,13.955756095986004,57600
5177,215,Signal,Overshoot,No,0.5,1.8116972917200513,57600
5178,215,Hh,SS,No,0.5,13.95249712554282,False
5179,215,Signal,SS,No,0.5,1.2022255503358679,False
5180,215,Hh,Overshoot,No,2,14.038883910973254,57600
5181,215,Signal,Overshoot,No,2,6.486718400355329,57600
5182,215,Hh,SS,No,2,14.037794288159134,False
5183,215,Signal,SS,No,2,7.511993746527182,False
5184,216,Hh,Overshoot,Yes,1,25.454547973936485,6702
5185,216,Signal,Overshoot,Yes,1,34.66090232589565,6702
5186,216,Hh,SS,Yes,1,17.14492683953756,False
5187,216,Signal,SS,Yes,1,21.789768357168697,False
5188,216,Hh,Overshoot,Yes,0.5,24.497571300560097,2104
5189,216,Signal,Overshoot,Yes,0.5,26.682782003588684,6727
5190,216,Hh,SS,Yes,0.5,15.232111902087055,False
5191,216,Signal,SS,Yes,0.5,15.254737914240536,False
5192,216,Hh,Overshoot,Yes,2,26.346656231267943,2099
5193,216,Signal,Overshoot,Yes,2,42.877415413495534,6744
5194,216,Hh,SS,Yes,2,19.655112612110685,False
5195,216,Signal,SS,Yes,2,29.105916416046924,False
5196,216,Hh,Overshoot,No,1,25.56460857304046,57600
5197,216,Signal,Overshoot,No,1,37.40163889965683,57600
5198,216,Hh,SS,No,1,25.541991560945135,False
5199,216,Signal,SS,No,1,34.5132806377369,False
5200,216,Hh,Overshoot,No,0.5,24.557568874894145,57600
5201,216,Signal,Overshoot,No,0.5,29.20099760544899,57600
5202,216,Hh,SS,No,0.5,24.55303816778597,False
5203,216,Signal,SS,No,0.5,26.37820479535239,False
5204,216,Hh,Overshoot,No,2,26.474681045708223,57600
5205,216,Signal,Overshoot,No,2,45.77329470378083,57600
5206,216,Hh,SS,No,2,26.41705504487028,False
5207,216,Signal,SS,No,2,42.803607604971454,False
5208,217,Hh,Overshoot,Yes,1,19.469526048773943,13304
5209,217,Signal,Overshoot,Yes,1,17.202327032526668,13304
5210,217,Hh,SS,Yes,1,17.363211739430298,False
5211,217,Signal,SS,Yes,1,13.229349593200538,False
5212,217,Hh,Overshoot,Yes,0.5,19.2564378966337,6383
5213,217,Signal,Overshoot,Yes,0.5,11.680819281162783,13830
5214,217,Hh,SS,Yes,0.5,17.962196286649927,False
5215,217,Signal,SS,Yes,0.5,8.13430846042894,False
5216,217,Hh,Overshoot,Yes,2,19.667954371691067,5260
5217,217,Signal,Overshoot,Yes,2,23.07244999636167,13094
5218,217,Hh,SS,Yes,2,17.169725117098366,False
5219,217,Signal,SS,Yes,2,18.77562613155827,False
5220,217,Hh,Overshoot,No,1,19.478667597921543,57600
5221,217,Signal,Overshoot,No,1,17.753982415283346,57600
5222,217,Hh,SS,No,1,19.428715339021764,False
5223,217,Signal,SS,No,1,15.68889007471192,False
5224,217,Hh,Overshoot,No,0.5,19.258389722116036,57600
5225,217,Signal,Overshoot,No,0.5,11.923806793982223,57600
5226,217,Hh,SS,No,0.5,19.215654083035986,False
5227,217,Signal,SS,No,0.5,9.896528491382554,False
5228,217,Hh,Overshoot,No,2,19.684151792803164,57600
5229,217,Signal,Overshoot,No,2,23.74382236188471,57600
5230,217,Hh,SS,No,2,19.61640867437876,False
5231,217,Signal,SS,No,2,21.619941123229566,False
5232,218,Hh,Overshoot,Yes,1,33.90288249086453,9839
5233,218,Signal,Overshoot,Yes,1,27.68214307144582,9839
5234,218,Hh,SS,Yes,1,27.94953827266133,False
5235,218,Signal,SS,Yes,1,19.482236321220498,False
5236,218,Hh,Overshoot,Yes,0.5,30.89096117570476,7726
5237,218,Signal,Overshoot,Yes,0.5,16.476974112988316,10079
5238,218,Hh,SS,Yes,0.5,27.57478368795954,False
5239,218,Signal,SS,Yes,0.5,10.46806906942058,False
5240,218,Hh,Overshoot,Yes,2,36.14600753735065,6811
5241,218,Signal,Overshoot,Yes,2,39.237976078585596,10081
5242,218,Hh,SS,Yes,2,28.362323529217974,False
5243,218,Signal,SS,Yes,2,29.730879638616543,False
5244,218,Hh,Overshoot,No,1,34.22969512219974,57600
5245,218,Signal,Overshoot,No,1,28.929447347671783,57600
5246,218,Hh,SS,No,1,34.26589343260845,False
5247,218,Signal,SS,No,1,27.335748118469837,False
5248,218,Hh,Overshoot,No,0.5,31.083097720163536,57600
5249,218,Signal,Overshoot,No,0.5,17.34955344919254,57600
5250,218,Hh,SS,No,0.5,31.24248185180994,False
5251,218,Signal,SS,No,0.5,15.849953633858505,False
5252,218,Hh,Overshoot,No,2,36.565581059210615,57600
5253,218,Signal,Overshoot,No,2,40.73162199103061,57600
5254,218,Hh,SS,No,2,36.47444266862038,False
5255,218,Signal,SS,No,2,39.03417612187821,False
5256,219,Hh,Overshoot,Yes,1,25.54181147137949,14364
5257,219,Signal,Overshoot,Yes,1,22.765980008018772,14364
5258,219,Hh,SS,Yes,1,24.659217973534695,False
5259,219,Signal,SS,Yes,1,19.1860748411912,False
5260,219,Hh,Overshoot,Yes,0.5,24.55194205193024,6130
5261,219,Signal,Overshoot,Yes,0.5,15.134459458045171,15529
5262,219,Hh,SS,Yes,0.5,24.173780264433262,False
5263,219,Signal,SS,Yes,0.5,11.737930715800815,False
5264,219,Hh,Overshoot,Yes,2,26.433871088038984,4905
5265,219,Signal,Overshoot,Yes,2,30.92507504482934,13668
5266,219,Hh,SS,Yes,2,25.157336846174218,False
5267,219,Signal,SS,Yes,2,27.15371796394028,False
5268,219,Hh,Overshoot,No,1,25.56509152408472,57600
5269,219,Signal,Overshoot,No,1,23.395448195926008,57600
5270,219,Hh,SS,No,1,25.542269970865775,False
5271,219,Signal,SS,No,1,20.354166134422073,False
5272,219,Hh,Overshoot,No,0.5,24.558475490393832,57600
5273,219,Signal,Overshoot,No,0.5,15.352926257680082,57600
5274,219,Hh,SS,No,0.5,24.55289620292126,False
5275,219,Signal,SS,No,0.5,12.379763493608976,False
5276,219,Hh,Overshoot,No,2,26.474879269955025,57600
5277,219,Signal,Overshoot,No,2,31.747204171757247,57600
5278,219,Hh,SS,No,2,26.417046993208174,False
5279,219,Signal,SS,No,2,28.61641022387542,False
5280,220,Hh,Overshoot,Yes,1,,57600
5281,220,Signal,Overshoot,Yes,1,,57600
5282,220,Hh,SS,Yes,1,29.401011272358147,False
5283,220,Signal,SS,Yes,1,22.818728421511977,False
5284,220,Hh,Overshoot,Yes,0.5,,57600
5285,220,Signal,Overshoot,Yes,0.5,,57600
5286,220,Hh,SS,Yes,0.5,26.539052018601083,False
5287,220,Signal,SS,Yes,0.5,12.754531427898826,False
5288,220,Hh,Overshoot,Yes,2,,57600
5289,220,Signal,Overshoot,Yes,2,,57600
5290,220,Hh,SS,Yes,2,32.05817894747932,False
5291,220,Signal,SS,Yes,2,33.85817958731468,False
5292,220,Hh,Overshoot,No,1,,57600
5293,220,Signal,Overshoot,No,1,,57600
5294,220,Hh,SS,No,1,31.24248185180994,False
5295,220,Signal,SS,No,1,24.932791400840117,False
5296,220,Hh,Overshoot,No,0.5,,57600
5297,220,Signal,Overshoot,No,0.5,,57600
5298,220,Hh,SS,No,0.5,27.637936769773916,False
5299,220,Signal,SS,No,0.5,14.114677150166258,False
5300,220,Hh,Overshoot,No,2,,57600
5301,220,Signal,Overshoot,No,2,,57600
5302,220,Hh,SS,No,2,34.26589343260845,False
5303,220,Signal,SS,No,2,36.39593924288509,False
5304,221,Hh,Overshoot,Yes,1,,57600
5305,221,Signal,Overshoot,Yes,1,,57600
5306,221,Hh,SS,Yes,1,21.967733679558464,False
5307,221,Signal,SS,Yes,1,9.534890485926965,False
5308,221,Hh,Overshoot,Yes,0.5,,57600
5309,221,Signal,Overshoot,Yes,0.5,,57600
5310,221,Hh,SS,Yes,0.5,21.650482007231105,False
5311,221,Signal,SS,Yes,0.5,3.7304101328208503,False
5312,221,Hh,Overshoot,Yes,2,,57600
5313,221,Signal,Overshoot,Yes,2,,57600
5314,221,Hh,SS,Yes,2,22.239412404454384,False
5315,221,Signal,SS,Yes,2,16.64885897937782,False
5316,221,Hh,Overshoot,No,1,,57600
5317,221,Signal,Overshoot,No,1,,57600
5318,221,Hh,SS,No,1,23.57818319932403,False
5319,221,Signal,SS,No,1,11.875739217212072,False
5320,221,Hh,Overshoot,No,0.5,,57600
5321,221,Signal,Overshoot,No,0.5,,57600
5322,221,Hh,SS,No,0.5,22.066962765171453,False
5323,221,Signal,SS,No,0.5,4.393312863481725,False
5324,221,Hh,Overshoot,No,2,,57600
5325,221,Signal,Overshoot,No,2,,57600
5326,221,Hh,SS,No,2,25.016510889189888,False
5327,221,Signal,SS,No,2,20.008231903960493,False
5328,222,Hh,Overshoot,Yes,1,35.77538197054534,12889
5329,222,Signal,Overshoot,Yes,1,49.39471534168434,12889
5330,222,Hh,SS,Yes,1,32.70366075575154,False
5331,222,Signal,SS,Yes,1,44.72827003133801,False
5332,222,Hh,Overshoot,Yes,0.5,28.953895543998158,7313
5333,222,Signal,Overshoot,Yes,0.5,34.8963220177976,12797
5334,222,Hh,SS,Yes,0.5,26.10112404832624,False
5335,222,Signal,SS,Yes,0.5,31.038273562952938,False
5336,222,Hh,Overshoot,Yes,2,42.183714837436064,7773
5337,222,Signal,Overshoot,Yes,2,65.07676135817147,13266
5338,222,Hh,SS,Yes,2,39.40031033380536,False
5339,222,Signal,SS,Yes,2,59.85384142689517,False
5340,222,Hh,Overshoot,No,1,36.188158770017246,23038
5341,222,Signal,Overshoot,No,1,50.40763203288816,23038
5342,222,Hh,SS,No,1,36.46395858330241,False
5343,222,Signal,SS,No,1,49.900266369772304,False
5344,222,Hh,Overshoot,No,0.5,29.31489416623127,57600
5345,222,Signal,Overshoot,No,0.5,35.858273083437055,57600
5346,222,Hh,SS,No,0.5,29.69529450952504,False
5347,222,Signal,SS,No,0.5,35.40022183865091,False
5348,222,Hh,Overshoot,No,2,42.58407795136834,57600
5349,222,Signal,Overshoot,No,2,66.20291774983588,57600
5350,222,Hh,SS,No,2,42.70799382154414,False
5351,222,Signal,SS,No,2,65.47787388469487,False
5352,223,Hh,Overshoot,Yes,1,,57600
5353,223,Signal,Overshoot,Yes,1,,57600
5354,223,Hh,SS,Yes,1,35.13670266130973,False
5355,223,Signal,SS,Yes,1,4.682171170382958,False
5356,223,Hh,Overshoot,Yes,0.5,,57600
5357,223,Signal,Overshoot,Yes,0.5,,57600
5358,223,Hh,SS,Yes,0.5,34.63555982686165,False
5359,223,Signal,SS,Yes,0.5,1.824652830973605,False
5360,223,Hh,Overshoot,Yes,2,,57600
5361,223,Signal,Overshoot,Yes,2,,57600
5362,223,Hh,SS,Yes,2,34.352263789108505,False
5363,223,Signal,SS,Yes,2,14.093685327164025,False
5364,223,Hh,Overshoot,No,1,,57600
5365,223,Signal,Overshoot,No,1,,57600
5366,223,Hh,SS,No,1,36.04277071874462,False
5367,223,Signal,SS,No,1,6.565490515342887,False
5368,223,Hh,Overshoot,No,0.5,,57600
5369,223,Signal,Overshoot,No,0.5,,57600
5370,223,Hh,SS,No,0.5,34.63630519136855,False
5371,223,Signal,SS,No,0.5,1.8247957645660051,False
